clv_12m,clv_segment,prob_alive,frequency,monetary_value
7781.79318098403,High Value,0.9878393276874116,6.0,347.96000000000004
2767.7834879137126,Medium Value,0.9436753768323232,2.0,329.52500000000003
3504.6619145833865,Medium Value,0.5170595993573045,5.0,426.884
7008.500590837961,High Value,0.9436357243924732,1.0,302.87
960.905520932059,Low Value,0.9695960125056456,2.0,68.5
13923.978869455408,Champions,0.9936478923333464,13.0,362.5338461538462
9368.22169921423,High Value,0.9856402049494348,10.0,230.951
2602.533406757227,Medium Value,0.9379975932063076,3.0,232.5133333333333
1363.6237001849324,Low Value,0.5955057253432112,1.0,308.9
977.7500730575024,Low Value,0.8534075454633364,1.0,229.5
935.8852893697938,Low Value,0.4140847743922258,1.0,412.58
2529.3468404985965,Medium Value,0.8057128408765075,1.0,566.6
3576.12807638952,Medium Value,0.9322404314105708,1.0,511.82
15450.700077564585,Champions,0.9797654693029316,3.0,331.65333333333336
1999.0456700542368,Low Value,0.6332012428733383,1.0,525.35
2293.900500308388,Medium Value,0.9665627681566236,3.0,138.01333333333335
229.38638036064623,Low Value,0.4782875158802219,1.0,75.72
2153.941905110421,Medium Value,0.9256493854004374,1.0,168.07999999999998
9225.721447838205,High Value,0.9894506139877156,6.0,399.56
18379.70036550624,Champions,0.995669262979243,15.0,349.41133333333335
3499.522522568252,Medium Value,0.8861311672550294,2.0,383.91
3147.390229272908,Medium Value,0.9696538611543524,2.0,248.78000000000003
3178.268580553396,Medium Value,0.8247280281477068,3.0,352.74333333333334
426.1414005694395,Low Value,0.8074431472113004,1.0,82.65
3298.029141208249,Medium Value,0.865777442194516,1.0,622.88
22375.046895665117,Champions,0.9568835557158868,2.0,425.0
12415.902283149331,Champions,0.964776657762766,2.0,231.25
7026.833579602353,High Value,0.9478422808831026,1.0,218.53
19012.398434922503,Champions,0.6536710636687105,14.0,654.3871428571429
5861.776068719277,High Value,0.94621980304894,3.0,503.77
1944.1113024070005,Low Value,0.7203725328856037,1.0,265.02
9751.075366178677,High Value,0.7976706113400861,7.0,566.8971428571429
40838.34039350152,Champions,0.8796285000081518,1.0,1781.28
2305.14199848657,Medium Value,0.944026292045077,1.0,308.48
473733.4550638463,Champions,0.9986301316014988,48.0,3521.338125
13341.07626517379,Champions,0.9926563199507962,16.0,287.683125
4082.3501053874897,Medium Value,0.9583187126250332,2.0,385.9
1061.4381708440142,Low Value,0.9294926472251348,1.0,208.65
5577.6547955813785,High Value,0.98807504797059,8.0,179.88625
4347.182367328783,Medium Value,0.9820671872532236,4.0,191.22
802.8726195903206,Low Value,0.7806934267588861,1.0,175.87
12931.741790991631,Champions,0.9940144109360274,14.0,318.98071428571427
5216.2249944698415,High Value,0.9798429305055394,4.0,258.24
7955.820273348235,High Value,0.9845067879134872,4.0,229.6775
11628.322375944814,Champions,0.9642583711935432,2.0,201.765
805.7692918857903,Low Value,0.6923138636550483,1.0,145.0
2320.3588022223803,Medium Value,0.5264187283430979,2.0,364.8
9641.654615984346,High Value,0.9935603502954948,10.0,321.012
5773.63470160323,High Value,0.9605348385730108,3.0,215.75333333333333
40442.939668211286,Champions,0.9894506139877156,6.0,420.2366666666667
1073.196016693012,Low Value,0.5452862605264065,1.0,381.98
7513.02727080457,High Value,0.9935603502954948,10.0,254.147
2931.004779624816,Medium Value,0.9330776278226316,2.0,353.34000000000003
4174.119388173238,Medium Value,0.9785699676885992,4.0,291.6575
1294.2381186287016,Low Value,0.941931248149589,2.0,165.025
2602.078308977878,Medium Value,0.9408364241054056,1.0,266.92
1030.806633822638,Low Value,0.3345265331749939,2.0,401.42
4786.587464529001,Medium Value,0.9849716484992678,5.0,253.89
873.8617048034479,Low Value,0.8904134778400218,1.0,170.75
4849.634719639459,High Value,0.9652174033088824,2.0,535.03
1468.1852470399244,Low Value,0.8458002111131419,1.0,323.3
2569.7917188830934,Medium Value,0.7905218788899606,3.0,182.4533333333333
3531.408907017203,Medium Value,0.92927728728346,1.0,120.66
6909.782936471633,High Value,0.9234960161183824,6.0,370.93666666666667
8233.99878386378,High Value,0.9827636250836416,7.0,338.6928571428571
11391.374343603677,Champions,0.9577531262880852,3.0,980.5333333333332
13249.027927619458,Champions,0.9845067879134872,4.0,295.005
3517.2986498957266,Medium Value,0.9820049687354134,4.0,223.6975
1221.2117745713406,Low Value,0.8669510334335337,1.0,157.9
1867.4888258467968,Low Value,0.9784251963770044,3.0,180.48666666666668
5508.813513848001,High Value,0.9750295533342176,7.0,238.94285714285715
1756.466226135668,Low Value,0.9777322010637196,3.0,171.10666666666663
7861.062671607026,High Value,0.9844906292899492,6.0,137.04666666666665
107.812184230487,Low Value,0.4350452186722809,1.0,32.550000000000004
6193.826171726478,High Value,0.9567118892522444,2.0,167.445
16802.525813682983,Champions,0.940867827809362,1.0,474.95
20015.684879418997,Champions,0.9909963116491312,8.0,541.435
5970.603250815236,High Value,0.9772064475181508,4.0,356.105
1794.0093369024626,Low Value,0.982688525683129,9.0,65.54444444444445
3558.332847316757,Medium Value,0.9524286805664268,2.0,102.945
23599.52832927307,Champions,0.9975816106171478,38.0,220.6747368421053
445.2581048004977,Low Value,0.3463848705369316,1.0,236.35
3080.7186392662416,Medium Value,0.9007006176999753,3.0,245.60666666666668
1912.14597167739,Low Value,0.9797654693029316,3.0,149.63333333333333
1406.7506586896068,Low Value,0.6848491970789113,4.0,95.165
50203.45448527192,Champions,0.9965683296600132,19.0,923.63
3901.390296390952,Medium Value,0.8982912794168577,4.0,285.85
16227.70235215124,Champions,0.986767903733674,5.0,969.474
7436.138354439934,High Value,0.9575225422014032,6.0,286.68333333333334
8676.876663950563,High Value,0.9719022182365152,6.0,422.8416666666667
42286.35008842997,Champions,0.9846243314520424,15.0,880.274
26314.5919310465,Champions,0.9708425426403496,2.0,558.695
6969.915934712084,High Value,0.9811302892299518,7.0,314.81
20166.51295077287,Champions,0.992865501634745,9.0,755.1511111111112
7466.986918517246,High Value,0.9672702661621008,3.0,628.7266666666667
7301.399891067433,High Value,0.9347192151465892,1.0,230.89
11910.858771120196,Champions,0.9924376191012588,12.0,334.78333333333336
11562.867679047831,Champions,0.9109646800512508,4.0,792.0675
884.6607327811937,Low Value,0.8338680668445241,1.0,116.01
23691.3303186572,Champions,0.994610204648282,12.0,580.32
5058.352249914536,High Value,0.9708141763105316,3.0,499.5100000000001
2477.246462514485,Medium Value,0.9182828682467408,5.0,157.06
1467.855624005477,Low Value,0.9665094016421004,2.0,166.09
5359.108271230711,High Value,0.9852279360048968,7.0,215.01857142857145
986.4085408759954,Low Value,0.2621108632616561,4.0,285.9475
22110.03826735147,Champions,0.9966237668679648,24.0,324.1683333333333
15016.718204511604,Champions,0.9883010258877374,16.0,322.59125
24321.86222097384,Champions,0.9881018400750068,10.0,395.775
2618.8660877211983,Medium Value,0.9476638073781392,5.0,119.82
2777.401758286818,Medium Value,0.9136539109017252,3.0,190.4
11172.312856982384,High Value,0.9928928961366548,10.0,356.529
9388.355134960844,High Value,0.9840148257844572,5.0,378.66
6766.135849856802,High Value,0.9866128820765678,6.0,361.4533333333334
4301.344051358172,Medium Value,0.9784128908696492,3.0,417.26666666666665
16293.40610480812,Champions,0.989577579567146,7.0,757.6828571428571
10119.764225311685,High Value,0.991810587743523,9.0,235.06333333333336
1783.998853890821,Low Value,0.8205322353192906,1.0,168.1
2921.5129051749736,Medium Value,0.9894506139877156,6.0,155.83166666666668
9119.373287910896,High Value,0.982095520714678,5.0,338.598
9110.254089976868,High Value,0.9820171847770452,7.0,224.7057142857143
2293.8259126937446,Medium Value,0.6826138364120529,2.0,363.39
3967.373102636242,Medium Value,0.9320324366633432,1.0,208.11
605.8315704196011,Low Value,0.5104540055348968,1.0,234.0
1743.3174011665574,Low Value,0.7974810474996842,3.0,144.79666666666665
8505.876309654703,High Value,0.9719485798375724,4.0,578.98
4901.440556315715,High Value,0.9677204462517024,4.0,385.8675
562.4085286865627,Low Value,0.7564842971503922,1.0,101.55
17201.919253592136,Champions,0.995669262979243,15.0,360.3113333333333
8332.057351014815,High Value,0.8008795947291862,11.0,314.8445454545454
705.1710718432778,Low Value,0.9397392493749476,1.0,133.06
10326.066207536029,High Value,0.9675588555897896,3.0,599.1666666666666
5614.338192104729,High Value,0.9158702460567923,1.0,868.49
20925.14661830205,Champions,0.9941479298552356,13.0,414.6669230769231
29970.64921665849,Champions,0.9880326452203028,11.0,422.3109090909091
14842.306430611718,Champions,0.9506741763163908,2.0,522.16
13004.042759665015,Champions,0.9909341873422726,8.0,332.8425
14890.218540306068,Champions,0.8914982177538172,4.0,333.27750000000003
3525.1552917568465,Medium Value,0.940903569148457,1.0,277.82
15094.270948267796,Champions,0.992021526328704,12.0,249.955
840.6360212650186,Low Value,0.9291481896567994,1.0,178.75
162.2286381033672,Low Value,0.4684614186128803,1.0,59.92
14936.943287800234,Champions,0.9933365115997516,16.0,289.289375
3390.580054871427,Medium Value,0.9781968757814348,3.0,285.7933333333333
7486.293431668548,High Value,0.9845067879134872,4.0,434.1
11659.419408680207,Champions,0.981803038357008,7.0,499.4285714285714
6031.36803730265,High Value,0.9478422808831026,1.0,185.9
15956.209237350957,Champions,0.9869332843317064,9.0,515.1622222222222
9001.973276759696,High Value,0.9820251649695364,4.0,393.1775
18855.9328527016,Champions,0.9816595796182211,5.0,1132.748
12053.06621728074,Champions,0.9941318643640388,11.0,326.3581818181818
2087.7831573769085,Medium Value,0.9308967829655128,1.0,250.38
105312.04550499687,Champions,0.9988036340015792,55.0,678.4323636363636
7281.064995253926,High Value,0.9920025654605482,8.0,259.9175
97786.17639242292,Champions,0.9978154800003276,30.0,1134.2603333333332
1552.9643853433508,Low Value,0.8879475054438379,1.0,298.11
9691.1810259687,High Value,0.9821490498536932,5.0,622.522
1404.457605437563,Low Value,0.9678924086210312,2.0,135.7
221.74368053262972,Low Value,0.1554791574315862,3.0,128.06666666666666
12334.559673101128,Champions,0.9928441235901668,10.0,369.178
1110.6207914238057,Low Value,0.7137175487168549,2.0,156.41
15401.49696468023,Champions,0.992666406042377,11.0,438.0045454545455
28325.1144091031,Champions,0.9886027871444204,6.0,1166.99
779.6311203867931,Low Value,0.6958480112135421,1.0,151.07999999999998
20704.857391157388,Champions,0.992316405163057,16.0,416.821875
1401.0146481678275,Low Value,0.6649218936130149,3.0,154.96666666666667
9447.034188485784,High Value,0.928788512367468,10.0,261.684
4911.555720588571,High Value,0.9441078177220098,2.0,542.55
4881.733635518615,High Value,0.9620937513467976,4.0,360.535
20739.908070643167,Champions,0.991848707936228,22.0,329.63954545454544
1016.122440395554,Low Value,0.6244865860661595,1.0,259.3
17440.72482282056,Champions,0.9932776555292612,12.0,498.6033333333333
12094.86782478606,Champions,0.982288505740664,5.0,462.972
4338.0543969536975,Medium Value,0.9735660858321143,3.0,266.24666666666667
4987.466120705126,High Value,0.8273621194686904,1.0,497.9
7314.414173863663,High Value,0.9935603502954948,10.0,199.52
54676.1729680585,Champions,0.9965683296600132,19.0,947.0568421052632
1640.9221522081032,Low Value,0.9371299461871976,7.0,79.75714285714287
2881.556743245562,Medium Value,0.8892826821478127,3.0,192.5433333333333
1574.6086772510637,Low Value,0.9427924714845298,4.0,104.885
1717.127672081127,Low Value,0.9461521533348688,1.0,164.57
2375.6900649815084,Medium Value,0.5926178893242952,3.0,298.3866666666667
2839.7636388378423,Medium Value,0.5918147691096316,4.0,266.64250000000004
1769.3872624520698,Low Value,0.9086141673106204,1.0,326.4
44062.07283502719,Champions,0.994245590072768,19.0,812.4615789473685
727.0493686548365,Low Value,0.9031862083375872,1.0,139.35
32922.35380315476,Champions,0.9766414318381406,13.0,370.47769230769234
9305.130939422115,High Value,0.9890756847998888,9.0,281.5877777777778
13407.857871010405,Champions,0.9514599711858668,4.0,606.01
16420.52111101944,Champions,0.9088037471745422,6.0,546.0666666666667
8266.387895008611,High Value,0.9185645008535188,2.0,329.95000000000005
20988.05503369546,Champions,0.989916647947644,10.0,310.137
1813.7194305467992,Low Value,0.5385901045340116,5.0,196.644
15732.02094393645,Champions,0.9845067879134872,4.0,812.14
25848.887124746176,Champions,0.9963804751336376,18.0,412.5811111111111
4665.669412456978,Medium Value,0.9742231454578416,4.0,333.9725
434.4168806555951,Low Value,0.054622709674983,6.0,297.2483333333334
5075.053178667487,High Value,0.9375470116163832,1.0,475.24
3937.442289865152,Medium Value,0.9813054763864316,5.0,224.124
65741.52143177507,Champions,0.9971582754090608,23.0,718.2308695652174
1211.3663914658734,Low Value,0.9677254515677052,2.0,34.975
2377.679374753663,Medium Value,0.9429000877456832,1.0,80.85000000000001
12749.192850797495,Champions,0.9896079418158232,8.0,466.29875
21202.60641315943,Champions,0.995529445813396,17.0,430.5523529411765
745.135676259752,Low Value,0.5922681141434162,5.0,73.32000000000001
325.2456046908381,Low Value,0.7579001231785818,1.0,59.7
5428.4194345038295,High Value,0.9689252519654578,10.0,187.993
12502.389396323702,Champions,0.9894506139877156,6.0,387.06666666666666
455.19641923561454,Low Value,0.6105052002985103,1.0,111.11
2059.542718613048,Medium Value,0.9121494807824096,2.0,249.8
3096.421485024281,Medium Value,0.93107388687391,2.0,337.26
13822.21727002991,Champions,0.9896027640694802,8.0,175.76
1049.189369809372,Low Value,0.7375718362460796,2.0,175.805
12373.598137963543,Champions,0.9941318643640388,11.0,380.0945454545454
1086.887489999485,Low Value,0.3020620972780105,2.0,276.425
26451.008150189573,Champions,0.9986301316014988,48.0,186.5170833333333
17105.653520528293,Champions,0.9882623406583764,7.0,647.01
4676.1763619671,Medium Value,0.97810868359792,3.0,376.16
2192.4314120481185,Medium Value,0.9822410631617908,4.0,151.2125
300.4276917266913,Low Value,0.9103442994447712,2.0,34.05
4267.875841780526,Medium Value,0.9793010775539582,4.0,331.605
1838.8189397910903,Low Value,0.9294346690842868,3.0,122.54333333333334
2096.422262414956,Medium Value,0.94526956535589,1.0,271.2
9106.299162946543,High Value,0.9868164065175044,5.0,582.0319999999999
20840.84496171753,Champions,0.9939138280788234,14.0,484.47
2940.4462627464563,Medium Value,0.7044373050929887,3.0,180.03333333333333
1544.0342599629444,Low Value,0.9721056224937108,3.0,123.64333333333332
1413.6360145168403,Low Value,0.9465413210863136,1.0,173.45
809.9781875739396,Low Value,0.7274494098228331,1.0,209.02
8766.936778985431,High Value,0.9728474885314372,8.0,341.39625
549.5637105559754,Low Value,0.8535159054189441,1.0,121.55
7427.697021899902,High Value,0.95888764670515,2.0,228.88
4368.303116417355,Medium Value,0.9617094007719392,2.0,163.615
347.90950341378584,Low Value,0.3355752608866357,1.0,193.81
941.9180612176416,Low Value,0.8489839502186013,1.0,86.02000000000001
1451.2474206595834,Low Value,0.9592544780645118,2.0,141.735
1356.9676535566582,Low Value,0.964056650035882,2.0,144.065
1550.0252640829497,Low Value,0.9228343996269094,1.0,163.5
6034.93805929521,High Value,0.9086432350938078,3.0,360.42
18019.8983051517,Champions,0.8962358975649276,1.0,1101.2
1103.624927148091,Low Value,0.8881337634018424,1.0,225.9
9565.686572586636,High Value,0.9912290181053498,16.0,160.854375
355.41703859207314,Low Value,0.4001947125916142,1.0,117.31
1819.6643826106967,Low Value,0.8394745137207927,1.0,187.14
5397.825109062412,High Value,0.9809795525173136,6.0,182.51666666666665
5521.313714991292,High Value,0.9873962329455006,6.0,294.3566666666667
17144.539724300234,Champions,0.9936772073651254,16.0,369.529375
6104.929160272982,High Value,0.9820171847770452,7.0,150.02285714285716
1188.6613003997404,Low Value,0.7537152544452338,2.0,193.795
13185.81001254388,Champions,0.9792654186293664,8.0,552.90875
870.251709863682,Low Value,0.8572862689693976,2.0,129.41500000000002
2746.6334371231237,Medium Value,0.9378609386885788,1.0,512.31
844.5288673878667,Low Value,0.8298606491066718,2.0,124.095
140.34642840856236,Low Value,0.2000351177645788,2.0,70.42
27041.643283814745,Champions,0.9940144109360274,14.0,667.9421428571429
119.76866400733756,Low Value,0.3100089247341225,1.0,64.14
39733.67928125344,Champions,0.9982257988432468,37.0,246.732972972973
3381.4860893455907,Medium Value,0.9856764312104216,5.0,162.118
23236.4586488443,Champions,0.9750461988000182,4.0,347.865
3900.4733722085625,Medium Value,0.6234885683500186,1.0,808.75
263.1492150447624,Low Value,0.9838186506032756,5.0,14.296
3585.336441482178,Medium Value,0.9845067879134872,4.0,171.0
16014.641469336162,Champions,0.9830580839046748,11.0,497.8136363636364
4827.792002353478,Medium Value,0.7373035318511555,1.0,1079.16
